,vcpu,ram,volume
88408,21,68,420
228262,40,108,440
214745,37,159,610
204475,36,78,450
36968,14,74,590
175563,31,141,880
185897,33,84,770
159321,29,115,570
159311,29,115,470
15316,10,68,230
222154,39,91,430
263713,48,121,520
53991,16,127,400
100013,22,110,240
219976,38,152,770
184638,32,178,380
161359,29,148,490
121674,24,165,450
173397,31,105,820
51121,16,89,200
247361,44,111,800
5761,8,19,160
119866,24,138,460
129190,25,147,880
38206,14,90,650
34089,14,37,290
33854,14,34,250
223142,39,110,430
46162,15,112,190
160599,29,136,330
36095,14,63,330
216293,38,83,510
113337,23,173,900
257206,46,145,660
51558,16,94,820
262090,47,168,750
131055,25,176,390
215741,37,177,850
209791,36,174,810
111806,23,151,550
67827,18,119,470
86356,20,158,220
37324,14,79,300
222639,39,100,600
1504,5,31,280
259119,47,101,520
74615,19,106,420
89411,21,82,650
217732,38,110,590
251215,45,103,470
139362,26,174,870
169611,30,162,340
8541,9,20,470
16325,11,23,320
187952,33,120,440
183614,32,160,760
258864,47,95,610
63474,18,59,740
154944,28,168,320
115690,24,76,240
193503,34,103,630
126176,25,102,440
56347,17,64,270
131676,26,56,710
49447,16,66,710
36263,14,65,470
36608,14,69,840
156992,29,77,840
93608,21,142,620
205438,36,95,730
236399,41,170,590
228924,40,121,430
141667,27,83,820
54831,17,43,650
75594,19,119,850
67252,18,111,560
20125,11,71,880
35883,14,60,520
55460,17,52,280
181669,32,127,780
2100,6,18,70
147164,27,169,750
96538,22,59,680
128017,25,130,370
79874,20,66,720
23113,12,45,140
35407,14,54,380
233902,41,120,620
822,5,12,300
118223,24,113,780
48475,16,53,740
63877,18,65,390
196962,34,164,450
155039,28,169,640
146436,27,158,510
180801,32,113,360
83485,20,117,620
118458,24,117,450
66900,18,106,690
221091,38,173,790
139458,26,176,530
106787,23,77,680
133873,26,90,580
104856,23,49,410
92002,21,119,660
233476,41,111,860
38892,14,99,580
251448,45,108,500
32085,13,88,430
214757,37,159,730
8788,9,24,380
63089,18,54,540
65377,18,85,790
173244,31,103,490
21528,12,24,880
43446,15,76,390
46066,15,110,750
169018,30,152,510
201842,35,140,370
161179,29,145,550
48288,16,51,370
79912,20,67,390
164758,30,82,610
56317,17,63,710
135673,26,118,380
63453,18,59,530
139587,26,178,520
132517,26,69,670
137870,26,151,900
242614,43,105,610
26492,12,87,750
164522,30,78,690
100762,22,120,830
94589,21,156,630
156032,29,62,540
148160,28,60,520
176263,31,153,680
32073,13,88,310
63360,18,58,330
155738,28,180,700
145970,27,151,330
15186,10,66,350
246431,44,91,900
178398,32,72,520
154416,28,159,710
36341,14,66,480
216835,38,93,630
120198,24,143,430
152483,28,129,280
76547,19,133,300
211210,37,93,900
20889,11,81,720
15293,10,67,710
83917,20,123,680
50159,16,76,330
186536,33,95,780
115777,24,77,440
240657,42,160,440
41273,15,47,700
35161,14,51,230
131063,25,176,470
216381,38,84,860
54377,17,37,550
105311,23,55,880
19154,11,59,530
133649,26,87,290
43783,15,80,720
77711,19,149,420
217122,38,98,850
112683,23,164,480
10546,9,51,680
59815,17,111,170
264369,48,136,630
144501,27,128,360
41643,15,52,600
90377,21,96,510
211637,37,101,850
226505,39,174,780
173321,31,104,660
58218,17,89,480
39563,14,108,360
48351,16,52,250
33205,13,102,710
77211,19,142,460
185349,33,75,510
165760,30,98,870
239386,42,134,470
200723,35,120,380
192357,34,83,570
182763,32,146,510
223472,39,116,610
234857,41,139,670
5150,7,48,250
88871,21,74,850
31313,13,78,510
96444,22,58,430
152361,28,127,320
210086,36,180,460
167406,30,125,860
187444,33,111,580
9938,9,42,360
236817,41,178,770
93349,21,138,830
153179,28,140,310
231083,40,163,600
241146,42,170,430
44970,15,96,430
173555,31,108,600
50167,16,76,410
101614,22,133,380
161617,29,152,590
168069,30,136,780
40919,15,43,200
228036,40,103,730
119316,24,130,320
261829,47,162,780
248360,44,133,450
26137,12,83,360
66231,18,97,570
190794,33,169,440
71941,19,69,320
201112,35,127,350
115317,24,70,530
183658,32,161,610
66510,18,101,440
220993,38,171,870
182063,32,134,590
224707,39,140,480
136033,26,123,730
119672,24,135,530
249194,44,150,800
157296,29,82,780
76222,19,128,650
133305,26,81,750
50422,16,79,710
182610,32,143,750
95857,22,49,770
166953,30,118,600
227917,40,101,560
18002,11,44,710
239029,42,126,820
70864,19,54,350
38672,14,96,690
2374,6,24,230
97732,22,76,890
95295,21,166,690
26962,12,93,710
188494,33,129,640
320,4,19,50
182585,32,143,500
90162,21,93,460
79006,20,54,560
250687,45,91,710
122449,24,176,830
163365,29,180,710
48179,16,49,780
65420,18,86,490
107015,23,81,240
226849,40,80,590
222139,39,90,800
250338,44,175,490
24627,12,64,270
184073,32,168,630
188839,33,135,610
136176,26,125,860
68767,18,132,380
176197,31,152,620
195964,34,146,730
188163,33,123,810
230897,40,159,780
155602,28,178,600
138523,26,162,280
126526,25,107,640
238526,42,116,690
204840,36,84,800
64419,18,72,700
120011,24,140,570
145477,27,143,520
163259,29,178,890
52866,16,112,400
8263,8,63,100
91867,21,117,710
230227,40,146,710
143610,27,114,410
43876,15,81,890
123604,25,63,460
125520,25,92,480
202197,35,146,560
143739,27,116,420
98720,22,91,420
238998,42,126,510
49985,16,73,840
167127,30,121,510
74566,19,105,650
66842,18,105,840
132890,26,75,500
68934,18,134,590
141886,27,87,450
87675,21,57,790
201986,35,142,690
3580,7,16,550
26908,12,93,170
159649,29,120,750
115308,24,70,440
158261,29,98,510
183194,32,153,690
208734,36,155,690
167717,30,131,310
151383,28,111,620
8013,8,58,450
133126,26,79,260
23136,12,45,370
91782,21,116,560
154332,28,158,500
140066,27,58,810
155506,28,176,900
248504,44,136,480
147208,27,170,550
131426,26,52,810
15415,10,69,510
148363,28,63,660
162693,29,169,810
115495,24,73,300
264096,48,130,480
68535,18,129,250
48876,16,59,250
248304,44,131,830
61028,17,127,460
237474,42,95,460
258173,46,166,880
28879,13,47,350
10336,9,48,500
251319,45,105,590
132994,26,76,890
14193,10,52,360
208073,36,143,680
25311,12,72,790
55350,17,50,660
9456,9,34,660
217516,38,106,550
34764,14,45,880
110348,23,130,250
14086,10,50,710
129577,25,153,790
176245,31,153,500
229477,40,131,860
27344,13,27,600
25312,12,72,800
145794,27,148,490
239180,42,129,860
56670,17,68,540
68638,18,130,550
223873,39,124,460
39132,14,102,670
259697,47,114,580
216686,38,90,730
120865,24,153,400
261427,47,153,720
18964,11,57,190
48838,16,58,620
83094,20,112,260
193374,34,101,480
120158,24,142,700
223710,39,121,390
25524,12,75,550
4885,7,43,100
75094,19,112,890
125739,25,95,690
89753,21,87,570
240172,42,150,490
156710,29,73,500
49188,16,63,370
244067,43,135,740
94607,21,156,810
46969,16,33,680
254680,45,178,620
60070,17,114,500
254214,45,168,560
22051,12,31,580
253892,45,161,560
168968,30,151,620
149734,28,85,510
262720,48,98,480
257568,46,153,680
108106,23,97,270
257101,46,143,510
72070,19,70,890
180443,32,107,320
252997,45,141,810
149957,28,88,850
246437,44,92,490
85461,20,145,500
102022,22,139,320
49990,16,73,890
68747,18,132,180
155343,28,174,530
4507,7,35,320
11180,9,61,620
79053,20,55,320
141354,27,78,890
41533,15,51,260
264113,48,130,650
78317,20,44,770
201868,35,140,630
242323,43,99,580
32988,13,99,880
82416,20,102,580
202412,35,150,470
86438,20,159,330
37813,14,85,570
85931,20,152,230
206118,36,108,380
30818,13,72,240
106777,23,77,580
259959,47,120,560
219032,38,134,870
213290,37,132,640
198612,35,82,550
74848,19,109,590
51386,16,92,600
22916,12,42,540
149058,28,74,680
126476,25,106,800
190527,33,164,670
1057,5,19,130
234778,41,137,880
107191,23,83,640
261137,47,146,900
109018,23,110,550
44317,15,87,740
261625,47,158,500
53054,16,114,780
218115,38,117,710
12773,10,32,360
115171,24,68,410
127090,25,116,340
17903,11,43,500
153479,28,144,790
28738,13,45,500
56652,17,68,360
15336,10,68,430
77238,19,142,730
83480,20,117,570
224950,39,144,830
101433,22,130,640
63607,18,61,610
150064,28,90,660
2122,6,18,290
248858,44,143,730
111761,23,150,780
196747,34,160,580
6310,8,28,520
4430,7,33,550
40062,15,31,750
19599,11,65,300
208849,36,157,740
209541,36,170,510
255242,46,101,820
255132,46,99,620
159331,29,115,670
119530,24,133,450
239870,42,143,900
144368,27,126,310
106314,23,70,710
94748,21,158,820
204685,36,81,900
218045,38,116,540
53216,16,116,900
174685,31,127,500
2781,6,33,430
121465,24,162,370
219819,38,149,790
165792,30,99,580
185690,33,81,440
194992,34,129,700
255564,46,108,890
23200,12,46,220
158217,29,97,690
3200,6,43,320
110340,23,129,850
178508,32,74,440
102112,22,140,530
198739,35,84,700
201690,35,137,530
38795,14,98,380
50745,16,84,190
259864,47,118,490
196041,34,148,360
203969,35,178,360
154256,28,157,370
235163,41,145,730
23010,12,43,690
172643,31,93,480
95580,22,45,760
197054,34,165,800
123146,25,56,500
216242,38,82,530
111287,23,143,800
251232,45,103,640
63112,18,54,770
211937,37,107,610
119580,24,134,280
27744,13,32,700
36772,14,72,170
96404,22,57,720
38689,14,96,860
163130,29,176,840
197825,34,179,530
1885,6,13,70
64543,18,74,480
79307,20,58,730
99333,22,100,340
36966,14,74,570
185933,33,85,550
159519,29,118,690
160253,29,130,590
219972,38,152,730
198048,35,72,510
148172,28,60,640
136560,26,131,800
218901,38,132,620
223663,39,120,440
262060,47,167,890
58676,17,95,620
70052,19,42,870
139474,26,176,690
224690,39,139,830
121530,24,163,350
77417,19,145,360
135114,26,109,640
35210,14,51,720
84824,20,136,520
244521,43,145,480
84736,20,135,350
157979,29,93,790
178470,32,73,650
198050,35,72,530
115326,24,70,620
355,4,20,110
19502,11,64,110
60780,17,124,200
79755,20,65,240
165143,30,88,800
206565,36,116,450
246822,44,100,580
91715,21,115,590
158752,29,106,460
153649,28,147,600
213117,37,129,530
200006,35,107,490
37819,14,85,630
88621,21,71,450
37224,14,77,840
40563,15,38,440
201778,35,138,850
214266,37,150,680
209881,36,176,610
216226,38,81,900
1484,5,31,80
32146,13,89,260
110957,23,138,900
263508,48,116,620
168361,30,141,650
96994,22,66,410
117768,24,107,250
181618,32,126,860
80956,20,81,890
14955,10,63,170
215159,37,167,430
234507,41,132,670
35780,14,59,260
88079,21,63,630
160959,29,141,830
168622,30,145,820
113509,23,176,580
172859,31,96,840
165276,30,91,300
47864,16,45,630
4625,7,37,500
92715,21,129,790
137469,26,145,790
81321,20,87,280
140281,27,62,400
42566,15,64,710
210894,37,88,440
97882,22,79,320
69189,18,138,220
80640,20,77,570
232740,41,97,500
5359,7,52,340
170697,30,179,830
241080,42,168,750
237688,42,99,640
95776,22,48,650
162254,29,162,760
95011,21,162,650
143181,27,107,600
4254,7,30,290
215368,37,170,900
31317,13,78,550
13436,10,41,600
93767,21,144,810
128816,25,142,440
129311,25,149,770
154687,28,163,900
170402,30,175,320
60768,17,123,820
193931,34,111,350
48621,16,55,700
216845,38,93,730
63234,18,56,530
190651,33,166,750
192840,34,91,840
105355,23,56,640
47420,16,39,690
163413,30,60,580
208288,36,147,630
11972,10,21,160
131041,25,176,250
136599,26,132,540
246193,43,179,880
145487,27,143,620
205821,36,102,710
226532,39,175,530
251900,45,117,880
70598,19,50,570
7103,8,42,470
86771,21,44,850
62178,18,42,190
106744,23,77,250
47083,16,35,320
142729,27,100,560
196130,34,149,680
103542,22,161,340
182805,32,147,340
190240,33,159,700
97953,22,80,340
27392,13,28,300
122275,24,174,430
209870,36,176,500
134115,26,94,400
113312,23,173,650
239754,42,141,720
145597,27,145,440
41729,15,53,700
209579,36,170,890
43919,15,82,560
25685,12,77,580
175085,31,133,900
147344,27,172,630
80095,20,69,800
115316,24,70,520
161302,29,147,540
129806,25,157,440
85548,20,146,660
103274,22,157,420
231377,40,169,480
110089,23,126,380
72854,19,81,810
186794,33,100,460
188811,33,135,330
82183,20,99,380
131372,26,52,270
28270,13,39,500
5301,7,51,260
6994,8,40,520
76640,19,134,510
10752,9,55,180
201804,35,139,550
10848,9,56,500
99941,22,108,900
55696,17,55,420
68997,18,135,490
13806,10,46,750
229960,40,141,590
259421,47,107,900
69559,18,143,270
158664,29,104,820
198452,35,79,630
10139,9,45,450
229076,40,124,420
101062,22,125,380
174405,31,122,700
140122,27,59,730
46622,15,118,230
99757,22,106,440
196743,34,160,540
152845,28,134,750
26932,12,93,410
256869,46,137,890
192573,34,87,450
199506,35,98,530
249937,44,166,710
164384,30,76,530
57978,17,86,300
45973,15,109,580
33673,14,31,750
40291,15,34,760
131040,25,175,900
133207,26,80,420
187166,33,106,700
119389,24,131,380
107292,23,85,290
83474,20,117,510
216061,38,78,840
68218,18,124,730
182943,32,149,540
232810,41,98,700
242253,43,97,840
226679,39,178,440
92506,21,126,800
246302,44,89,550
51495,16,94,190
108899,23,108,720
184020,32,167,690
26541,12,88,450
29215,13,51,590
173669,31,110,540
29421,13,54,310
193169,34,97,710
21150,11,85,210
46257,15,113,380
208917,36,158,870
226754,39,179,670
221397,38,179,670
19516,11,64,250
206008,36,106,380
8814,9,24,640
138616,26,163,560
45355,15,101,480
96347,22,56,840
25504,12,75,350
138776,26,165,860
33884,14,34,550
240201,42,150,780
38914,14,99,800
166236,30,106,750
87667,21,57,710
170092,30,169,880
92710,21,129,740
16162,10,80,170
119984,24,140,300
263635,48,119,600
77822,19,150,810
242622,43,105,690
234159,41,125,690
82029,20,97,260
7998,8,58,300
77195,19,142,300
137197,26,141,670
40403,15,36,360
249154,44,149,870
225598,39,157,550
112894,23,167,550
51305,16,91,540
121216,24,158,560
186700,33,98,680
128671,25,140,310
106390,23,71,790
127774,25,126,580
101605,22,133,290
154360,28,158,780
14333,10,54,340
94355,21,153,390
77432,19,145,510
129896,25,158,680
16273,11,22,580
205555,36,97,800
34753,14,45,770
129481,25,152,490
25006,12,68,900
10733,9,54,630
132433,26,68,480
47428,16,39,770
45902,15,108,630
82196,20,99,510
118819,24,122,710
67561,18,115,730
208783,36,156,630
114083,24,52,250
191686,34,71,700
141831,27,86,540
80747,20,79,220
221747,39,83,520
141375,27,79,460
117462,24,102,540
84940,20,138,260
146316,27,156,590
19755,11,67,300
179694,32,94,500
138687,26,164,620
255634,46,110,690
226939,40,82,470
239152,42,129,580
134423,26,98,880
103911,22,166,580
143484,27,112,430
20322,11,74,510
78663,20,49,680
19028,11,57,830
232762,41,97,720
80296,20,72,680
94458,21,154,720
121141,24,157,480
81014,20,82,760
107354,23,86,230
154171,28,155,780
156951,29,77,430
177498,31,174,430
15689,10,73,410
249287,44,152,790
27287,13,26,810
135022,26,108,370
122366,24,175,670
63104,18,54,690
248676,44,139,790
37626,14,83,240
223621,39,119,540
83830,20,122,520
92690,21,129,540
170223,30,172,360
143757,27,116,600
214816,37,160,780
68295,18,125,770
216841,38,93,690
9713,9,38,670
63483,18,59,830
156031,29,62,530
226838,40,80,480
37431,14,80,600
216620,38,89,600
259322,47,105,790
126337,25,104,730
249027,44,147,540
141965,27,88,600
15501,10,70,660
165460,30,94,310
20154,11,72,390
90068,21,92,220
264245,48,133,680
235088,41,144,480
117017,24,95,780
23504,12,49,890
110188,23,127,690
107526,23,88,590
61505,17,133,790
146966,27,166,690
145674,27,146,570
69545,18,142,860
60828,17,124,680
201061,35,126,400
242453,43,102,440
222897,39,105,580
112356,23,159,610
39152,14,102,870
47168,16,36,420
119291,24,129,740
34506,14,42,610
7547,8,50,350
202012,35,143,390
162782,29,171,460
221935,39,86,840
202241,35,147,440
145839,27,149,300
50707,16,83,560
42679,15,66,320
215290,37,169,660
200181,35,110,560
11703,9,70,90
105889,23,64,540
69509,18,142,500
118946,24,124,640
250996,45,98,580
17852,11,42,770
119406,24,131,550
82910,20,109,550
210268,37,76,660
179060,32,83,650
106484,23,73,370
3873,7,22,480
245502,43,165,690
27119,12,95,700
71953,19,69,440
8000,8,58,320
96570,22,60,310
185224,33,73,420
67698,18,117,640
184420,32,174,560
10343,9,48,570
21530,12,24,900
103218,22,156,550
219391,38,141,750
98500,22,88,290
255387,46,105,470
129507,25,152,750
64915,18,79,550
217681,38,109,610
241106,42,169,520
122,4,12,100
142830,27,102,290
176991,31,165,760
202087,35,144,580
73720,19,93,830
157264,29,82,460
42702,15,66,550
263520,48,116,740
27253,13,26,470
90778,21,102,320
86179,20,155,580
145548,27,144,590
34890,14,47,600
264602,48,141,810
211203,37,93,830
24096,12,57,490
13988,10,49,440
40362,15,35,710
53052,16,114,760
21271,11,86,640
63536,18,60,630
248275,44,131,540
105363,23,56,720
67392,18,113,500
13651,10,44,620
69301,18,139,610
61920,18,38,530
22855,12,41,720
239797,42,142,660
116716,24,91,450
150148,28,91,870
157436,29,85,320
111098,23,141,270
49120,16,62,440
230439,40,150,790
236612,41,174,720
173597,31,109,420
7689,8,52,630
39825,14,111,670
22838,12,41,550
146205,27,154,760
130385,25,166,290
87033,21,48,670
2468,6,26,310
156376,29,67,880
66743,18,104,580
197899,34,180,700
63084,18,54,490
43381,15,75,500
250666,45,91,500
120206,24,143,510
39041,14,101,530
199774,35,103,410
209306,36,166,360
39920,14,112,850
155965,29,61,490
20407,11,75,580
219830,38,149,900
30282,13,65,340
136391,26,129,410
12549,10,29,250
124820,25,81,740
159222,29,113,820
102740,22,149,600
120906,24,153,810
124260,25,73,420
62828,18,50,850
52025,16,101,240
126862,25,112,700
137706,26,149,560
184827,33,66,510
156080,29,63,400
1092,5,20,120
151416,28,112,320
31743,13,84,130
220413,38,160,900
155316,28,173,890
46332,15,114,370
77151,19,141,580
78057,20,41,300
168455,30,143,370
18630,11,52,750
168030,30,136,390
238538,42,116,810
7138,8,43,250
197341,34,170,820
9512,9,35,580
206631,36,117,560
228422,40,111,510
109238,23,113,710
54578,17,40,340
66612,18,102,730
34894,14,47,640
122017,24,170,530
157615,29,87,870
160790,29,139,380
148242,28,61,710
96864,22,64,490
230232,40,146,760
92405,21,125,490
110765,23,136,340
246294,44,89,470
164943,30,85,630
141514,27,81,570
17130,11,33,570
252653,45,134,590
43430,15,76,230
224785,39,141,740
82749,20,107,360
76632,19,134,430
152508,28,129,530
175934,31,148,390
53863,16,125,620
32003,13,87,390
32449,13,93,170
48369,16,52,430
239807,42,142,760
221083,38,173,710
6290,8,28,320
57044,17,73,580
240200,42,150,770
91777,21,116,510
162796,29,171,600
145985,27,151,480
43102,15,71,750
200356,35,113,630
158707,29,105,630
41698,15,53,390
142641,27,99,320
2284,6,22,190
42748,15,67,250
218687,38,128,600
167268,30,123,700
207654,36,135,890
26054,12,82,320
16896,11,30,570
233864,41,119,740
60718,17,123,320
58205,17,89,350
103885,22,166,320
140087,27,59,380
125855,25,97,530
110650,23,134,550
176323,31,154,680
13326,10,40,210
182138,32,135,750
195434,34,137,560
52057,16,101,560
240728,42,161,660
110832,23,137,330
198578,35,81,770
237285,42,91,530
83852,20,122,740
74163,19,100,220
174560,31,125,450
85939,20,152,310
170280,30,173,320
145577,27,144,880
233529,41,112,890
151166,28,108,340
28649,13,44,390
135181,26,110,660
52452,16,106,760
4896,7,43,210
61739,18,36,180
30978,13,74,280
1600,5,34,160
47482,16,40,560
158892,29,108,620
254496,45,174,620
210565,37,82,390
23855,12,54,450
202109,35,144,800
26065,12,82,430
73825,19,95,440
10248,9,47,260
212692,37,121,600
93339,21,138,730
130002,25,160,420
75363,19,116,700
18053,11,45,440
238444,42,114,850
163206,29,178,360
76678,19,134,890
172959,31,98,640
192469,34,85,550
156776,29,74,540
209180,36,163,750
116882,24,93,770
232923,41,100,830
