,request_vcpu,request_ram,request_volume,offer_vcpu,offer_ram,offer_volume,offer_score
1941,4,4,290,14,18,590,40.70471586496458
1942,4,4,290,14,17,590,40.91342625003045
1943,4,4,290,14,16,590,41.10866173601929
1944,4,4,290,14,15,590,41.2896645673896
1945,4,4,290,14,14,590,41.45784372498957
1946,4,4,290,13,14,590,41.61324022279441
1947,4,4,290,13,13,590,41.75554014626772
1948,4,4,290,12,13,590,41.8868380050473
1949,4,4,290,12,12,590,42.00524189060248
1950,4,4,290,11,12,590,42.113646127935496
1951,4,4,290,11,11,590,42.21251747520711
1952,4,4,290,10,11,590,42.30245606450811
1953,4,4,290,10,10,590,42.38623772449616
1954,4,4,290,9,10,590,42.54134325977802
1955,4,4,290,9,9,590,42.6190726413999
1956,4,4,290,9,8,590,42.702037264321056
1957,4,4,290,9,8,580,42.98339093859988
1958,4,4,290,9,7,580,43.08196537205518
1959,4,4,290,8,7,580,43.33472134996541
1960,4,4,290,8,7,570,43.664883567191296
1961,4,4,290,8,7,560,44.01404602455165
1962,4,4,290,8,7,550,44.390033334353376
1963,4,4,290,8,7,540,44.7834218438476
1964,4,4,290,8,7,530,45.20776719152274
1965,4,4,290,8,7,520,45.65598137275173
1966,4,4,290,8,7,510,46.13221010688813
1967,4,4,290,8,7,500,46.63734556791891
1968,4,4,290,8,7,490,47.05396772336529
1969,4,4,290,8,7,480,46.78505503175578
1970,4,4,290,8,6,480,47.11423707879573
1971,4,4,290,7,6,480,47.94417568875741
1972,4,4,290,7,6,470,47.73439573642215
1973,4,4,290,7,6,460,47.51106364467245
1974,4,4,290,7,6,450,47.29298463201479
1975,4,4,290,7,6,440,47.06777484461946
1976,4,4,290,6,6,440,48.43719609152014
1977,4,4,290,6,6,430,48.233060079917315
1978,4,4,290,6,6,420,48.0230272773899
1979,4,4,290,6,6,410,47.80372980112822
1980,4,4,290,6,6,400,47.58095488738492
1981,4,4,290,6,6,390,47.36805122730439
1982,4,4,290,6,6,380,47.16691833826813
1983,4,4,290,6,6,370,46.9942222564141
1984,4,4,290,6,6,360,46.86780448556948
1985,4,4,290,6,6,350,46.801609660877666
1986,4,4,290,6,6,340,46.808348370249654
1987,4,4,290,5,6,340,48.33364606195596
1988,4,4,290,5,5,340,49.02253680823614
1989,4,4,290,5,5,330,49.01609889542968
1990,4,4,290,5,5,320,49.0849101253583
1991,4,4,290,5,5,310,49.220938332630446
1992,4,4,290,5,5,300,49.4006426535535
1993,4,4,290,5,5,290,49.72002271483118
1994,4,4,290,4,5,290,49.988012081561315
1995,4,4,290,4,4,290,50.00000000000001
1996,3,40,470,13,100,470,42.94501240932676
1997,3,40,470,12,100,470,43.082415171958495
1998,3,40,470,11,100,470,43.234756934027956
1999,3,40,470,10,100,470,43.3955994557359
2000,3,40,470,9,100,470,43.75645143848191
2001,3,40,470,8,100,470,44.17691576740831
2002,3,40,470,7,100,470,44.682379445774714
2003,3,40,470,7,99,470,44.901263037258936
2004,3,40,470,7,98,470,45.12807982567067
2005,3,40,470,7,97,470,45.36373298846766
2006,3,40,470,7,96,470,45.60961752122638
2007,3,40,470,7,95,470,45.866230882259124
2008,3,40,470,7,94,470,46.13796150263885
2009,3,40,470,7,93,470,46.42142016734538
2010,3,40,470,6,93,470,47.1882506934062
2011,3,40,470,6,92,470,47.503507752599525
2012,3,40,470,6,91,470,47.8348772514708
2013,3,40,470,6,90,470,48.18066047911989
2014,3,40,470,6,89,470,48.542074636694394
2015,3,40,470,6,88,470,48.91730642666464
2016,3,40,470,6,87,470,49.3073871652862
2017,3,40,470,6,86,470,49.71551969113395
2018,3,40,470,6,85,470,50.141534572223385
2019,11,70,790,41,70,790,46.2306804402324
2020,11,70,790,40,70,790,46.55396978159239
2021,11,70,790,39,70,790,46.923623052086256
2022,11,70,790,38,70,790,47.34578205546845
2023,11,70,790,37,70,790,47.83046512242049
2024,11,70,790,36,70,790,48.38902356526636
2025,11,70,790,35,70,790,49.03365230625948
2026,11,70,790,34,70,790,49.77850125121656
2027,11,70,790,33,70,790,50.63870396214965
2028,5,49,650,15,109,650,45.581555941865766
2029,5,49,650,14,109,650,45.85480321049408
2030,5,49,650,13,109,650,46.14671353630282
2031,5,49,650,12,109,650,46.45949389112967
2032,5,49,650,11,109,650,46.780260070404154
2033,5,49,650,11,108,650,47.02358430870725
2034,5,49,650,11,107,650,47.27535818395898
2035,5,49,650,10,107,650,47.62856206422116
2036,5,49,650,10,106,650,47.89715396347105
2037,5,49,650,10,105,650,48.1755096184971
2038,5,49,650,10,104,650,48.46447695886234
2039,5,49,650,10,103,650,48.76481438897158
2040,5,49,650,10,102,650,49.07300265069878
2041,5,49,650,10,101,650,49.39371725383173
2042,5,49,650,10,100,650,49.72791710049148
2043,5,49,650,10,99,650,50.07407407733497
2044,29,38,570,59,98,570,53.61426359168389
2045,13,68,820,43,68,820,47.51484052362313
2046,13,68,820,42,68,820,47.960996217525796
2047,13,68,820,41,68,820,48.462759953620875
2048,13,68,820,40,68,820,49.02595838510842
2049,13,68,820,39,68,820,49.65959727609672
2050,13,68,820,38,68,820,50.37272135165216
2051,12,50,510,42,110,510,50.40274173496369
2052,12,36,700,42,96,700,49.757110394007896
2053,12,36,700,41,96,700,49.87836882373638
2054,12,36,700,40,96,700,50.00329752747784
2055,19,81,850,49,81,850,51.542415996618296
2056,24,65,680,54,65,680,53.28570562028869
2057,44,72,840,44,72,840,50.00000000000001
2058,54,74,880,54,74,880,50.00000000000001
2059,50,83,870,50,83,870,50.00000000000001
2060,17,63,660,47,63,660,49.613470804127736
2061,17,63,660,46,63,660,50.21762019650032
2062,32,47,520,32,107,520,52.67734524559511
2063,18,46,460,48,106,460,51.17759984845974
2064,16,31,450,46,91,450,48.87655366882868
2065,16,31,450,46,90,450,48.9304625114208
2066,16,31,450,46,89,450,48.9857517590841
2067,16,31,450,45,89,450,49.09705640730556
2068,16,31,450,45,88,450,49.153084672610966
2069,16,31,450,45,87,450,49.20937237575047
2070,16,31,450,44,87,450,49.32419136297113
2071,16,31,450,44,86,450,49.38456186969422
2072,16,31,450,44,85,450,49.44582422815191
2073,16,31,450,43,85,450,49.56931386500384
2074,16,31,450,43,84,450,49.63156104363253
2075,16,31,450,43,83,450,49.69415670365016
2076,16,31,450,42,83,450,49.82329372412882
2077,16,31,450,42,82,450,49.89218002729191
2078,16,31,450,42,81,450,49.961496029968316
2079,16,31,450,41,81,450,50.10147106405782
2080,26,60,890,56,120,890,56.88146820941935
2081,40,66,730,40,66,730,50.00000000000001
2082,16,81,840,46,81,840,49.73007157577633
2083,16,81,840,45,81,840,50.30048617256206
2084,51,52,520,51,112,520,54.03312543148966
2085,25,33,620,55,93,620,52.192292245132315
2086,24,64,730,54,64,730,53.381533788684855
2087,5,52,880,15,112,880,47.04773693933053
2088,5,52,880,14,112,880,47.35624611810659
2089,5,52,880,13,112,880,47.6780504733374
2090,5,52,880,12,112,880,48.01162721422733
2091,5,52,880,11,112,880,48.362109418338385
2092,5,52,880,10,112,880,48.72298682497634
2093,5,52,880,10,111,880,48.993356161117255
2094,5,52,880,10,110,880,49.27395810979673
2095,5,52,880,10,109,880,49.56273188760212
2096,5,52,880,10,108,880,49.86204135379722
2097,5,52,880,10,107,880,50.17325791615773
2098,63,76,900,63,76,900,50.00000000000001
2099,40,59,610,40,119,610,54.90879528101728
2100,6,36,850,16,96,850,45.78839784290277
2101,6,36,850,15,96,850,45.056730007463
2102,6,36,850,15,95,850,45.12061403212695
2103,6,36,850,15,94,850,45.18574163836218
2104,6,36,850,15,93,850,45.26829311127201
2105,6,36,850,15,92,850,45.50481554446337
2106,6,36,850,15,91,850,45.751329070008175
2107,6,36,850,15,90,850,46.00988583300555
2108,6,36,850,14,90,850,46.302299594476615
2109,6,36,850,14,89,850,46.58027278072382
2110,6,36,850,14,88,850,46.87025996556295
2111,6,36,850,14,87,850,47.173163488471
2112,6,36,850,14,86,850,47.48781543796857
2113,6,36,850,14,85,850,47.819452098410586
2114,6,36,850,14,84,850,48.166091560999405
2115,6,36,850,13,84,850,48.523126404291204
2116,6,36,850,13,83,850,48.8956036893383
2117,6,36,850,13,82,850,49.283646793403456
2118,6,36,850,13,81,850,49.693649252965514
2119,6,36,850,13,80,850,50.119673837245685
2120,46,69,890,46,69,890,50.00000000000001
2121,33,45,500,33,105,500,52.20516021127285
2122,4,4,470,14,24,470,41.1206661730369
2123,4,4,470,14,23,470,41.16248358323803
2124,4,4,470,14,22,470,41.20629132285959
2125,4,4,470,14,21,470,41.252553402795144
2126,4,4,470,14,20,470,41.303689540390124
2127,4,4,470,14,19,470,41.4152942434974
2128,4,4,470,14,18,470,41.541569942635675
2129,4,4,470,14,17,470,41.68197434053554
2130,4,4,470,14,16,470,41.83504800131248
2131,4,4,470,14,15,470,42.002055144957026
2132,4,4,470,14,14,470,42.18563411353008
2133,4,4,470,13,14,470,41.608959910038855
2134,4,4,470,13,13,470,41.82167819780387
2135,4,4,470,12,13,470,41.429730391956745
2136,4,4,470,12,12,470,41.6776295564422
2137,4,4,470,11,12,470,41.585966813187696
2138,4,4,470,11,11,470,41.888616483449596
2139,4,4,470,10,11,470,42.15030499169524
2140,4,4,470,10,10,470,42.53693046966205
2141,4,4,470,9,10,470,43.38837168151234
2142,4,4,470,9,9,470,43.850686358145616
2143,4,4,470,8,9,470,44.85778181750865
2144,4,4,470,8,8,470,45.41259299295742
2145,4,4,470,7,8,470,46.637696544713314
2146,4,4,470,7,7,470,47.26638749186827
2147,4,4,470,6,7,470,48.42653312011478
2148,4,4,470,6,6,470,48.91507355028847
2149,4,4,470,5,6,470,49.61779485019366
2150,4,4,470,5,5,470,49.82488311268716
2151,4,4,470,4,5,470,49.99217415801484
2152,4,4,470,4,4,470,50.00000000000001
2153,9,11,300,19,31,600,45.034495537808695
2154,9,11,300,19,30,600,45.06624920354338
2155,9,11,300,19,29,600,45.098085646285426
2156,9,11,300,19,28,600,45.13237136135906
2157,9,11,300,19,27,600,45.16891527112267
2158,9,11,300,19,26,600,45.20706638817819
2159,9,11,300,19,25,600,45.24801354697692
2160,9,11,300,19,24,600,45.29102543601488
2161,9,11,300,19,23,600,45.3377769322418
2162,9,11,300,19,22,600,45.38749998481817
2163,9,11,300,19,22,590,45.43856171404693
2164,9,11,300,18,22,590,44.82131193013361
2165,9,11,300,18,22,580,44.88076257946054
2166,9,11,300,18,22,570,44.945647147744836
2167,9,11,300,18,22,560,45.01460896150413
2168,9,11,300,18,22,550,45.08366774701165
2169,9,11,300,17,22,550,44.926136343731734
2170,9,11,300,17,21,550,45.00484546308001
2171,9,11,300,17,21,540,45.40612809415717
2172,9,11,300,17,20,540,45.496964397760244
2173,9,11,300,17,20,530,45.922461512190274
2174,9,11,300,17,20,520,46.37678653589652
2175,9,11,300,17,20,510,46.85562806332485
2176,9,11,300,17,20,500,47.36333740949553
2177,9,11,300,17,19,500,47.61917950558588
2178,9,11,300,16,19,500,47.90838749642557
2179,9,11,300,16,19,490,47.63581689845637
2180,9,11,300,16,19,480,47.362395628124354
2181,9,11,300,16,18,480,47.706579499796575
2182,9,11,300,16,18,470,47.43085127252466
2183,9,11,300,16,18,460,47.14081496247254
2184,9,11,300,16,18,450,46.85142026243533
2185,9,11,300,16,18,440,46.549181903531334
2186,9,11,300,16,18,430,46.24961410110036
2187,9,11,300,16,18,420,46.39433633872766
2188,9,11,300,15,18,420,46.40470907611767
2189,9,11,300,15,18,410,46.10425285826674
2190,9,11,300,14,18,410,46.58851250753256
2191,9,11,300,14,17,410,47.104317241116135
2192,9,11,300,14,17,400,46.80614395809803
2193,9,11,300,14,17,390,46.521389861326234
2194,9,11,300,13,17,390,47.058224653607
2195,9,11,300,13,16,390,47.626687013852425
2196,9,11,300,13,15,390,48.23081148404918
2197,9,11,300,13,15,380,47.944758171341235
2198,9,11,300,12,15,380,48.563425561952414
2199,9,11,300,12,14,380,49.18726096015699
2200,9,11,300,12,14,370,48.90471252236463
2201,9,11,300,12,14,360,48.673824511740115
2202,9,11,300,12,13,360,49.22650035289069
2203,9,11,300,12,13,350,49.03145315720909
2204,9,11,300,11,13,350,49.50396975292281
2205,9,11,300,11,13,340,49.35234377835189
2206,9,11,300,11,12,340,49.72637603800433
2207,9,11,300,11,12,330,49.61574093680861
2208,9,11,300,11,12,320,49.63926052450486
2209,9,11,300,11,11,320,49.85870449730106
2210,9,11,300,11,11,310,49.94223510764541
2211,9,11,300,11,11,300,50.00730677134397
2212,18,38,860,48,98,860,52.390746867213785
2213,3,37,730,13,97,730,43.234949698194924
2214,3,37,730,12,97,730,43.39418372616038
2215,3,37,730,11,97,730,43.56122357610325
2216,3,37,730,10,97,730,43.74647329896593
2217,3,37,730,9,97,730,44.15476875328969
2218,3,37,730,8,97,730,44.63350963867064
2219,3,37,730,7,97,730,45.20129368202005
2220,3,37,730,7,96,730,45.43138682006026
2221,3,37,730,7,95,730,45.67208929759612
2222,3,37,730,7,94,730,45.92224466635256
2223,3,37,730,7,93,730,46.18214988551011
2224,3,37,730,7,92,730,46.452930062399176
2225,3,37,730,7,91,730,46.73486911880955
2226,3,37,730,7,90,730,47.02972284181365
2227,3,37,730,7,89,730,47.341697969936575
2228,3,37,730,7,88,730,47.66521747532354
2229,3,37,730,7,87,730,48.00351620989422
2230,3,37,730,7,86,730,48.35600580455486
2231,3,37,730,6,86,730,49.202576667180345
2232,3,37,730,6,85,730,49.60039868362462
2233,3,37,730,6,84,730,50.017745157917645
2234,22,39,870,52,99,870,53.802226023072784
2235,53,66,800,53,66,800,50.00000000000001
2236,55,63,790,55,63,790,50.00000000000001
2237,13,49,520,43,109,520,50.58535558278791
2238,47,66,760,47,66,760,50.00000000000001
2239,16,17,320,46,37,320,46.40908088449421
2240,16,17,320,45,37,320,46.50896453027563
2241,16,17,320,44,37,320,46.613785892484564
2242,16,17,320,43,37,320,46.72808771927655
2243,16,17,320,42,37,320,46.84320942328853
2244,16,17,320,41,37,320,46.9623606960321
2245,16,17,320,40,37,320,47.09414804571874
2246,16,17,320,39,37,320,47.2272803430105
2247,16,17,320,38,37,320,47.364612352141194
2248,16,17,320,37,37,320,47.51699032707976
2249,16,17,320,36,37,320,47.96881638307539
2250,16,17,320,35,37,320,48.83902918050223
2251,16,17,320,34,37,320,48.59263294977905
2252,16,17,320,34,36,320,48.778863196698396
2253,16,17,320,33,36,320,48.16268668290645
2254,16,17,320,33,35,320,48.364985201017255
2255,16,17,320,32,35,320,47.87907829011135
2256,16,17,320,32,34,320,47.926248755344574
2257,16,17,320,31,34,320,47.81334701604112
2258,16,17,320,31,33,320,47.51861407967555
2259,16,17,320,31,32,320,47.67736298874325
2260,16,17,320,30,32,320,47.4203976754962
2261,16,17,320,30,31,320,47.20053245337772
2262,16,17,320,29,31,320,47.52957354432409
2263,16,17,320,29,30,320,47.48305886901659
2264,16,17,320,28,30,320,47.640729359469695
2265,16,17,320,28,29,320,47.778727172810605
2266,16,17,320,27,29,320,47.83258794977109
2267,16,17,320,27,28,320,48.079034774518796
2268,16,17,320,26,28,320,48.12738301778933
2269,16,17,320,26,27,320,48.38326311639267
2270,16,17,320,25,27,320,48.428402889779356
2271,16,17,320,25,26,320,48.68732206500538
2272,16,17,320,24,26,320,48.72215442351006
2273,16,17,320,24,25,320,48.976103549332834
2274,16,17,320,23,25,320,48.99523394562041
2275,16,17,320,23,24,320,49.23351427745338
2276,16,17,320,22,24,320,49.232660200384956
2277,16,17,320,22,23,320,49.450161304637014
2278,16,17,320,21,23,320,49.43063156956575
2279,16,17,320,21,22,320,49.614861876248035
2280,16,17,320,20,22,320,49.588697034122205
2281,16,17,320,20,21,320,49.73873691516355
2282,16,17,320,20,20,320,49.874779976770725
2283,16,17,320,19,20,320,49.82291863324841
2284,16,17,320,18,20,320,49.81735481886756
2285,16,17,320,18,19,320,49.94966092132145
2286,16,17,320,18,18,320,50.03658601874543
2287,3,58,580,13,118,580,45.68755896193798
2288,3,58,580,12,118,580,45.95380665127873
2289,3,58,580,11,118,580,46.24941197421564
2290,3,58,580,10,118,580,46.561059823252855
2291,3,58,580,9,118,580,47.24393096431011
2292,3,58,580,8,118,580,47.99250012981313
2293,3,58,580,7,118,580,48.814780111431055
2294,3,58,580,6,118,580,49.71950003677954
2295,3,58,580,6,117,580,50.01625723267098
2296,3,8,420,13,28,420,41.18139307330037
2297,3,8,420,12,28,420,41.276397129828354
2298,3,8,420,11,28,420,41.3848708495551
2299,3,8,420,10,28,420,41.509266881250156
2300,3,8,420,10,27,420,41.179742565694035
2301,3,8,420,10,26,420,40.88553976799287
2302,3,8,420,9,26,420,41.196527487174194
2303,3,8,420,9,25,420,40.95435722426538
2304,3,8,420,9,24,420,40.769449994407886
2305,3,8,420,8,24,420,41.16192470898284
2306,3,8,420,8,23,420,41.054550569956675
2307,3,8,420,8,22,420,41.02932994645163
2308,3,8,420,8,21,420,41.081009177405065
2309,3,8,420,7,21,420,41.615173514593536
2310,3,8,420,7,20,420,41.75295036882645
2311,3,8,420,7,19,420,42.09173535143239
2312,3,8,420,7,18,420,42.47654035551895
2313,3,8,420,6,18,420,43.328269239619594
2314,3,8,420,6,17,420,43.789595662967265
2315,3,8,420,6,16,420,44.280413318635546
2316,3,8,420,5,16,420,45.35439074791245
2317,3,8,420,5,15,420,45.955465449248955
2318,3,8,420,5,14,420,46.585243091447595
2319,3,8,420,5,13,420,47.21978282622645
2320,3,8,420,4,13,420,48.395617955760166
2321,3,8,420,4,12,420,48.89200247116219
2322,3,8,420,4,11,420,49.29788833177424
2323,3,8,420,4,10,420,49.60890977768659
2324,3,8,420,3,10,420,49.9426778397674
2325,3,8,420,3,9,420,49.99200221314511
2326,3,8,420,3,8,420,50.00000000000001
2327,58,65,720,58,65,720,50.00000000000001
2328,8,62,760,18,62,760,58.48086590720084
2329,67,80,830,67,80,830,50.00000000000001
2330,46,64,640,46,64,640,50.00000000000001
2331,58,58,700,58,118,700,55.146751780446046
2332,51,61,660,51,61,660,50.00000000000001
2333,31,42,520,31,102,520,51.46959480129706
2334,9,32,480,19,92,480,47.66989530464015
2335,9,32,480,19,91,480,47.733789926293255
2336,9,32,480,19,90,480,47.80235843824593
2337,9,32,480,19,89,480,47.87280337502419
2338,9,32,480,19,88,480,47.943701851567276
2339,9,32,480,19,87,480,48.01507321752487
2340,9,32,480,19,86,480,48.08693746078642
2341,9,32,480,19,85,480,48.16023907875035
2342,9,32,480,19,84,480,48.23571726414296
2343,9,32,480,19,83,480,48.31704802340103
2344,9,32,480,19,82,480,48.39901383287413
2345,9,32,480,19,81,480,48.48164124110049
2346,9,32,480,19,80,480,48.564958111695404
2347,9,32,480,19,79,480,48.64962709668319
2348,9,32,480,19,78,480,48.73710764890019
2349,9,32,480,19,77,480,48.82801053265238
2350,9,32,480,19,76,480,48.92268954460834
2351,9,32,480,19,75,480,49.018264707768495
2352,9,32,480,19,74,480,49.11477291447822
2353,9,32,480,19,73,480,49.212600572445936
2354,9,32,480,19,72,480,49.31216537458794
2355,9,32,480,19,71,480,49.67611479233148
2356,9,32,480,19,70,480,50.17200643135239
2357,21,41,440,51,101,440,51.200268051917696
2358,41,54,620,41,114,620,54.325831627723446
2359,71,75,760,71,75,760,50.00000000000001
2360,5,54,880,15,114,880,47.36057862722004
2361,5,54,880,14,114,880,47.67648704049298
2362,5,54,880,13,114,880,48.007796738644544
2363,5,54,880,12,114,880,48.35203891967955
2364,5,54,880,11,114,880,48.71005944914474
2365,5,54,880,10,114,880,49.0843491485034
2366,5,54,880,10,113,880,49.357021528520875
2367,5,54,880,10,112,880,49.639092586649774
2368,5,54,880,10,111,880,49.92947244786333
2369,5,54,880,10,110,880,50.23110104957301
2370,21,21,780,51,81,780,50.493951464671184
2371,30,81,890,60,81,890,55.34220481908198
2372,24,59,780,54,119,780,56.01526901553675
2373,25,25,280,55,85,580,46.537154134067244
2374,25,25,280,55,84,580,46.56756558827854
2375,25,25,280,55,83,580,46.598632336526045
2376,25,25,280,55,82,580,46.63000495539317
2377,25,25,280,55,81,580,46.66144912624625
2378,25,25,280,55,80,580,46.69291336396459
2379,25,25,280,55,79,580,46.72438066251502
2380,25,25,280,55,78,580,46.755944208074176
2381,25,25,280,55,77,580,46.787605041861
2382,25,25,280,55,76,580,46.81936421999707
2383,25,25,280,55,75,580,46.851222813773866
2384,25,25,280,55,74,580,46.883901391278485
2385,25,25,280,55,73,580,46.916894109284236
2386,25,25,280,55,72,580,46.949978615503575
2387,25,25,280,55,71,580,46.983156273128635
2388,25,25,280,55,70,580,47.017215941069125
2389,25,25,280,55,69,580,47.05151454408771
2390,25,25,280,55,68,580,47.085942507153156
2391,25,25,280,55,67,580,47.12050069818221
2392,25,25,280,55,66,580,47.15527171053647
2393,25,25,280,55,65,580,47.191144329355176
2394,25,25,280,55,64,580,47.22714499232733
2395,25,25,280,55,63,580,47.2632748148068
2396,25,25,280,55,62,580,47.299534926422695
2397,25,25,280,55,61,580,47.33682555276205
2398,25,25,280,55,60,580,47.37464907920197
2399,25,25,280,55,59,580,47.45026631352683
2400,25,25,280,55,58,580,47.52748305038288
2401,25,25,280,55,57,580,47.60571149586513
2402,25,25,280,55,56,580,47.685699503328074
2403,25,25,280,55,55,580,47.768031639458094
